source	component_id	owner_id	owner_name	owner_hierarchy	component_line	script_guid	script_file_id	script_paths	enabled
Assets/Animations/Hornet Enemies/Citadel Bat Large Anim.prefab	114724804207875695	1709254077376921	Citadel Bat Large Anim	Citadel Bat Large Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet Enemies/Coral Conch Shooter Heavy Anim.prefab	114724804207875695	1709254077376921	Coral Conch Shooter Heavy Anim	Coral Conch Shooter Heavy Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet Enemies/Coral Tendril Anim.prefab	114724804207875695	1709254077376921	Coral Tendril Anim	Coral Tendril Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet Enemies/Crystal Drifter Anim.prefab	114724804207875695	1709254077376921	Crystal Drifter Anim	Crystal Drifter Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet Enemies/Fields Flock Flyer Tall Anim.prefab	114724804207875695	1709254077376921	Fields Flock Flyer Tall Anim	Fields Flock Flyer Tall Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet Enemies/Gnat Fly Anim.prefab	114724804207875695	1709254077376921	Gnat Fly Anim	Gnat Fly Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet Enemies/Lilypad Fly Anim.prefab	114724804207875695	1709254077376921	Lilypad Fly Anim	Lilypad Fly Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet Enemies/Pilgrim Fisher Anim.prefab	114724804207875695	1709254077376921	Pilgrim Fisher Anim	Pilgrim Fisher Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet Enemies/Song Automaton 02 Anim.prefab	114724804207875695	1709254077376921	Song Automaton 02 Anim	Song Automaton 02 Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet Enemies/Splinter Queen Anim.prefab	114724804207875695	1709254077376921	Splinter Queen Anim	Splinter Queen Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet Enemies/Swamp Goomba Anim v2.prefab	114724804207875695	1709254077376921	Swamp Goomba Anim v2	Swamp Goomba Anim v2	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet Enemies/Tar Slug Huge Anim.prefab	114724804207875695	1709254077376921	Tar Slug Huge Anim	Tar Slug Huge Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet Enemies/Understore Heavy Anim.prefab	114724804207875695	1709254077376921	Understore Heavy Anim	Understore Heavy Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet NPCs/Architect Anim.prefab	114724804207875695	1709254077376921	Architect Anim	Architect Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet NPCs/Bonetown/Bonechurch Shopkeep Anim.prefab	114724804207875695	1709254077376921	Bonechurch Shopkeep Anim	Bonechurch Shopkeep Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet NPCs/Caravan Troupe Hunter Anim.prefab	114724804207875695	1709254077376921	Caravan Troupe Hunter Anim	Caravan Troupe Hunter Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet NPCs/HH Bartender Anim.prefab	114724804207875695	1709254077376921	HH Bartender Anim	HH Bartender Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet NPCs/Pilgrim Fisher NPC Anim.prefab	114724804207875695	1709254077376921	Pilgrim Fisher NPC Anim	Pilgrim Fisher NPC Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet NPCs/Plinney Inside Anim.prefab	114724804207875695	1709254077376921	Plinney Inside Anim	Plinney Inside Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Items/Health/Health Bugs.prefab	114724804207875695	1709254077376921	Health Bugs	Health Bugs	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Props/Alarm Bell Anim.prefab	114724804207875695	1709254077376921	Alarm Bell Anim	Alarm Bell Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Strum String Anim.prefab	114724804207875695	1709254077376921	Strum String Anim	Strum String Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	1709254077376921	Dialogue Anim	Dialogue Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/UI/UI_Inventory_animations.prefab	114724804207875695	1709254077376921	UI_Inventory_animations	UI_Inventory_animations	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Audio/AtmosCues/BellArea.asset	11400000	0			3	ec22ec08005a5708444e04b428b40c0e	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/AtmosCue.cs""]"	1
Assets/Audio/AtmosCues/Library.asset	11400000	0			3	ec22ec08005a5708444e04b428b40c0e	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/AtmosCue.cs""]"	1
Assets/Audio/AtmosCues/Memory.asset	11400000	0			3	ec22ec08005a5708444e04b428b40c0e	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/AtmosCue.cs""]"	1
Assets/Audio/HornetVoices/Acolyte/Acolyte_move_silhouette.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Acolyte/Acolyte_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Alchemist/Alchemist_startle.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Architect/Architect_talk.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Automatons/Automaton_Steamer_attack.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Automatons/Automaton_shield_stun_hit.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Bell Hermit/BH_startle_in_bell.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Benjin and Crull/Benjin_talk.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Bitterbug/Garmond_roar_bt.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Burning Bug/BB_cast.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Cogwork Dancers/CogD_sing_B.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Coral Warrior Fly/CWF_dodge.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Coral Warrior Male/coral_warrior_grey_attack.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Coral Warrior Male/coral_warrior_grey_attack_antic.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Couriers/Courier_short_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Deep Diver/DD_bonk.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Dreg Husk/Dreg_Husk_idle_loop.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Forebrothers/forebrother_slash_attack_antic.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Forebrothers/forebrother_throw_death.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Forebrothers/forebrother_throw_stun.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Frey/Frey_alert.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Frey/pinstress_sleep_loop.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Greyroot/Greyroot_appear.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Grindle/Grindle_hop.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Grishkin/Grishkin_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Groal/Groal_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Karmelita _beau/Karmelita/Karmelita-Jump-Evade.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Karmelita _beau/Karmelita/Karmelita-Roar-Final.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Lightbearer/Lightbearer_attack_antic.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Lightbearer/Lightbearer_death.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Loam/Loam_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Memories/Herrah_talk.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Memories/Vespa_talk.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Mooshka/Mooshka_talk_prefestival.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Mooshka/Mooshka_talk_surprised.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Mortician/Mortician_small_move.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Moss Druid/MD_fast_stir_burst.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Old Penitent/old_penitent_emerge.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Old Penitent/old_penitent_talk.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pavo/Pavo_waving_call.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Phantom/NewTake/phantom_predeath.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/Female Pilgrims Beau/Female Pilgrims/C/pilby_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/Female Pilgrims Beau/Female Pilgrims/C/pilgrim_fisher_npc_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/Female Pilgrims Beau/Female Pilgrims/Enemy A/pilgrim_round_bg_panic.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/Male Pilgrims Matt F/Male Pilgrims/B/kratt_sing_outro.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/Moan Loops/rosary_pilgrim_idle.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/P2/huntress_idle_breath_loop.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/P2/pilgrim_leaper_idle_loop.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/P4/pilgrim_moss_idle.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/Pilgrim_weary_female_notice.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pinstress/pinstess_charge_attack.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Plinney/Plinney_Sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Roachkeeper/Roachkeeper_alert.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Roachkeeper Chef/Chef_death_land.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Rosary Thief/Thief_attack.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Rosary Thief/Thief_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Scrollkeeper/Scrollkeeper_rest_grab_loop.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Scrounge/Scrounge_swipe.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Seamstress/Seamstress_startle.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Seth/SB_roar_p2.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Seth/Seth_Boss_wake_talk.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Shakra/Shakra_attack_large_antic.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Shakra/Shakra_call.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Slab Flies/SF_dress_poke.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Slab Flies/SF_spit_antic_large.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Styx/Styx_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
