source	component_id	owner_id	owner_name	owner_hierarchy	component_line	script_guid	script_file_id	script_paths	enabled
Assets/Animations/Hornet Enemies/Trobbio TrapdoorWatch Anim.prefab	114724804207875695	1709254077376921	Trobbio TrapdoorWatch Anim	Trobbio TrapdoorWatch Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet Enemies/Understore Poker Anim.prefab	114724804207875695	1709254077376921	Understore Poker Anim	Understore Poker Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet Enemies/Wisp Fireball Anim.prefab	114724804207875695	1709254077376921	Wisp Fireball Anim	Wisp Fireball Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet NPCs/Ballow Diving Bell Anim.prefab	114724804207875695	1709254077376921	Ballow Diving Bell Anim	Ballow Diving Bell Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet NPCs/Bell Beast Child Anim.prefab	114724804207875695	1709254077376921	Bell Beast Child Anim	Bell Beast Child Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet NPCs/Enclave/Enclave Pilgrims Simple Anim.prefab	114724804207875695	1709254077376921	Enclave Pilgrims Simple Anim	Enclave Pilgrims Simple Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet NPCs/Last Conductor NPC Anim.prefab	114724804207875695	1709254077376921	Last Conductor NPC Anim	Last Conductor NPC Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Hornet NPCs/Pinstress Interior NPC Anim.prefab	114724804207875695	1709254077376921	Pinstress Interior NPC Anim	Pinstress Interior NPC Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/NPC/Sherma Caretaker Anim.prefab	114724804207875695	1709254077376921	Sherma Caretaker Anim	Sherma Caretaker Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Props/Coral Crust Wall Anim.prefab	114724804207875695	1709254077376921	Coral Crust Wall Anim	Coral Crust Wall Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Props/Dust Traps Anim.prefab	114724804207875695	1709254077376921	Dust Traps Anim	Dust Traps Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Props/Library/Lamp Covers Timeline.playable	11400000	0			3	1f79187d04fa6fdd168e19d4bafe7dfa	337831424	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Props/Library/Lamp Covers Timeline.playable	114709254077376921	0			30	1f79187d04fa6fdd168e19d4bafe7dfa	1467732076	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Props/Library/Lamp Covers Timeline.playable	114730242686860875	0			71	1f79187d04fa6fdd168e19d4bafe7dfa	1467732076	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Props/Library/Lamp Covers Timeline.playable	114724804207875695	0			177	1f79187d04fa6fdd168e19d4bafe7dfa	2024714994	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Props/Library/Lamp Covers Timeline.playable	114618682377417806	0			199	1f79187d04fa6fdd168e19d4bafe7dfa	-2113462093	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Props/Library/Lamp Covers Timeline.playable	114703437598541787	0			291	1f79187d04fa6fdd168e19d4bafe7dfa	-1977359656	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Props/Library/Lamp Covers Timeline.playable	114884547391421755	0			308	1f79187d04fa6fdd168e19d4bafe7dfa	1467732076	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Props/Library/Lamp Covers Timeline.playable	114099118695303065	0			414	1f79187d04fa6fdd168e19d4bafe7dfa	2024714994	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Props/Library/Lamp Covers Timeline.playable	114243736805655561	0			436	1f79187d04fa6fdd168e19d4bafe7dfa	-2113462093	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Props/Library/Lamp Covers Timeline.playable	114061268324235159	0			528	1f79187d04fa6fdd168e19d4bafe7dfa	-1977359656	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Props/Library/Lamp Covers Timeline.playable	114587765826080250	0			545	1f79187d04fa6fdd168e19d4bafe7dfa	1467732076	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Props/Library/Lamp Covers Timeline.playable	114709867586078768	0			651	1f79187d04fa6fdd168e19d4bafe7dfa	2024714994	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Props/Library/Lamp Covers Timeline.playable	114044625135789424	0			673	1f79187d04fa6fdd168e19d4bafe7dfa	-2113462093	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Props/Library/Lamp Covers Timeline.playable	114589667821646929	0			765	1f79187d04fa6fdd168e19d4bafe7dfa	-1977359656	"[""Assets/Plugins/Unity.Timeline.dll""]"	1
Assets/Animations/Props/Pilgrim Chest Anim.prefab	114724804207875695	1709254077376921	Pilgrim Chest Anim	Pilgrim Chest Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Animations/Props/Ruins Lift Anim.prefab	114724804207875695	1709254077376921	Ruins Lift Anim	Ruins Lift Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Audio/AtmosCues/Blasted Steps.asset	11400000	0			3	ec22ec08005a5708444e04b428b40c0e	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/AtmosCue.cs""]"	1
Assets/Audio/AtmosCues/Boneforest.asset	11400000	0			3	ec22ec08005a5708444e04b428b40c0e	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/AtmosCue.cs""]"	1
Assets/Audio/AtmosCues/Surface.asset	11400000	0			3	ec22ec08005a5708444e04b428b40c0e	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/AtmosCue.cs""]"	1
Assets/Audio/Audio Player Actor 2D NoReverb.prefab	114618682377417806	1709254077376921	Audio Player Actor 2D NoReverb	Audio Player Actor 2D NoReverb	134	191e6e233f1e81e22ecf36e8975f48d5	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/PlayAudioAndRecycle.cs""]"	1
Assets/Audio/Audio Player Actor 2D NoReverb.prefab	114703437598541787	1709254077376921	Audio Player Actor 2D NoReverb	Audio Player Actor 2D NoReverb	147	bec75353ea8e29e3c36e5a5845d5030a	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/AudioSourceGamePause.cs""]"	1
Assets/Audio/Audio Player Actor Distant V2.prefab	114618682377417806	1709254077376921	Audio Player Actor Distant V2	Audio Player Actor Distant V2	136	bec75353ea8e29e3c36e5a5845d5030a	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/AudioSourceGamePause.cs""]"	1
Assets/Audio/Audio Player Actor Distant V2.prefab	114703437598541787	1709254077376921	Audio Player Actor Distant V2	Audio Player Actor Distant V2	148	191e6e233f1e81e22ecf36e8975f48d5	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/PlayAudioAndRecycle.cs""]"	1
Assets/Audio/Audio Player Actor Distant V2.prefab	114099118695303065	1709254077376921	Audio Player Actor Distant V2	Audio Player Actor Distant V2	186	ce9bbc6954852efca06bd8a45eb77419	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/LowPassDistance.cs""]"	1
Assets/Audio/Audio Player UI.prefab	114618682377417806	1709254077376921	Audio Player UI	Audio Player UI	133	191e6e233f1e81e22ecf36e8975f48d5	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/PlayAudioAndRecycle.cs""]"	1
Assets/Audio/HornetVoices/Automatons/second_sentinel_stun.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Bell Hermit/BH_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Benjin and Crull/Benjin_and_Crull_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Broodling/Broodling_talk.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Broodmother/BM_spit.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Coral Brawler/CB_roar.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Coral King/CK_roar_short.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Coral Warrior/CW_death_land.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Coral Warrior/CW_draw_back.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Coral Warrior/coral_flyer_roar.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Couriers/Courier_tall_take_off.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Dreg Husk/Dreg_Husk_wall_slam.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Fixer/Fixer_alert_sad.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Frey/Frey_sleep_loop.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Grindle/Grindle_laugh.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Grishkin/Grishkin_sing_outro.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Karmelita _beau/Karmelita/Karmelita-Stun.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Loddie/loddie_talk.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Memories/Memory_Weaver_leave.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Mooshka/Mooshka_sing_outro.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Mort/Mort_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Moss Druid/MD_mutter_loop.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Nuu/Nuu_notice.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/Female Pilgrims Beau/Female Pilgrims/D/pilgrim_solemn_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/Female Pilgrims Beau/Female Pilgrims/Enemy D/choir_envoy_alert.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/Male Pilgrims Matt F/Male Pilgrims/A/mergwin_roar_lock.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/Male Pilgrims Matt F/Male Pilgrims/Enemy B/kratt_impact.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/P3/old_penitent_submerged_pray.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/Pilgrim NPC female tired/P_NPC_female_tired_startle_bellbeast.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pinstress/pinstress_wake.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Roachkeeper/heavy_sentry_attack_wind_up.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Roachtender/Roachtender_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Rosary Thief/Thief_escape_antic.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Rosary Thief/Thief_idle_rummage_loop.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Seamstress/Seamstress_talk.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Sherma/Belle/sherma_scared_loop.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Sherma/Belle/sherma_sing_scared.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Sherma/Belle/sherma_talk_act3.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Sherma/Belle/sherma_talk_ward_final.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Slab Flies/SF_alert_large.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Slab Flies/SF_attack_mid.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Slab Flies/SF_crowd_laughs.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Slab Flies/Slab Fly Small/SFS_flyin.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Sprintmaster/SM_idle_jog_loop.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Stilkin Trapper/ST_death_land.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Underworker Fly/UF_attack.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Varga/Varga_cheer.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Varga/Varga_sing_outro.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Vaultkeeper/Vaultkeeper_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Widow/First Weaver/FirstWeaver_death_hit.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Widow/Widow_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/MusicCues/Crawl.asset	11400000	0			3	400403b587ef0def1b40de34c0f1ebec	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/MusicCue.cs""]"	1
Assets/Audio/MusicCues/Enemy Battle Mid.asset	11400000	0			3	400403b587ef0def1b40de34c0f1ebec	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/MusicCue.cs""]"	1
Assets/Audio/MusicCues/Enemy Battle Small.asset	11400000	0			3	400403b587ef0def1b40de34c0f1ebec	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/MusicCue.cs""]"	1
Assets/Audio/MusicCues/FinalJudge.asset	11400000	0			3	400403b587ef0def1b40de34c0f1ebec	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/MusicCue.cs""]"	1
Assets/Audio/MusicCues/None.asset	11400000	0			3	400403b587ef0def1b40de34c0f1ebec	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/MusicCue.cs""]"	1
Assets/Audio/MusicCues/Red Memory.asset	11400000	0			3	400403b587ef0def1b40de34c0f1ebec	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/MusicCue.cs""]"	1
Assets/Audio/SFX/Enemy/corpse_land_med_heavy.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/SFX/Enemy/splat_med.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/SFX/Environment/platform_dirt_fall.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/SFX/HornetEnemy/Beast Voice/28-11-2022/shellwood_goomba_cry.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/SFX/HornetEnemy/Flower Queen/flower_medium.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/SFX/HornetEnemy/Trobbio/Voice Trobbio Battle Word.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
