source	component_id	owner_id	owner_name	owner_hierarchy	component_line	script_guid	script_file_id	script_paths	enabled
Assets/Animations/UI/UI Journal Anim.prefab	114724804207875695	1709254077376921	UI Journal Anim	UI Journal Anim	35	fdac0a3e1d5ed46ceaf857a65cc11efe	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimation.cs""]"	1
Assets/Audio/AtmosCues/Cloverland.asset	11400000	0			3	ec22ec08005a5708444e04b428b40c0e	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/AtmosCue.cs""]"	1
Assets/Audio/AtmosCues/None.asset	11400000	0			3	ec22ec08005a5708444e04b428b40c0e	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/AtmosCue.cs""]"	1
Assets/Audio/HornetVoices/Acolyte/Acolyte_attack.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Alchemist/Alchemist_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Automatons/second_sentinel_death.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Bell Hermit/BH_in_out.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Broodmother/BM_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Burning Bug/BB_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Burning Bug/BB_teleport.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Caretaker/Caretaker_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Chapel Maid/CM_first_meet_head_hit.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Clover Dancers/CD_intro_roar.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Cogwork Dancers/CogD_attack_large.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Coral Brawler/Corpse Coral Bubble Brute New.prefab	114025901758691103	1709254077376921	Corpse Coral Bubble Brute New	Corpse Coral Bubble Brute New	265	385d5c444b7d92219ef694cafd826ba0	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SetZRandom.cs""]"	1
Assets/Audio/HornetVoices/Coral Brawler/Corpse Coral Bubble Brute New.prefab	114985305603660343	1709254077376921	Corpse Coral Bubble Brute New	Corpse Coral Bubble Brute New	281	46bf7d81d83c82bf7f714b385fcce66b	11500000	"[""Assets/Scripts/Assembly-CSharp/CorpseRegular.cs""]"	1
Assets/Audio/HornetVoices/Coral Brawler/Corpse Coral Bubble Brute New.prefab	114336590748365959	1709254077376921	Corpse Coral Bubble Brute New	Corpse Coral Bubble Brute New	391	461acbcb857d4478aaa8e8e64ee6f52a	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSprite.cs""]"	1
Assets/Audio/HornetVoices/Coral Brawler/Corpse Coral Bubble Brute New.prefab	114256069497284392	1709254077376921	Corpse Coral Bubble Brute New	Corpse Coral Bubble Brute New	415	5996133e774984aa7a33c40ed829e17f	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimator.cs""]"	1
Assets/Audio/HornetVoices/Coral Brawler/Corpse Coral Bubble Brute New.prefab	114470112387431263	1709254077376921	Corpse Coral Bubble Brute New	Corpse Coral Bubble Brute New	506	3760009a589b001159b0ab5c0e83a2db	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SpriteFlash.cs""]"	1
Assets/Audio/HornetVoices/Coral Brawler/Corpse Coral Bubble Brute New.prefab	114621510681728303	1709254077376921	Corpse Coral Bubble Brute New	Corpse Coral Bubble Brute New	620	daca89c25bd1813ceecbbbb8555342a7	1384774831	"[""Assets/Plugins/PlayMaker.dll""]"	1
Assets/Audio/HornetVoices/Coral Brawler/Corpse Coral Bubble Brute New.prefab	114302127217294661	1730242686860875	Audio Loop Voice	Corpse Coral Bubble Brute New/Audio Loop Voice	876	bec75353ea8e29e3c36e5a5845d5030a	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/AudioSourceGamePause.cs""]"	1
Assets/Audio/HornetVoices/Coral Brawler/Corpse Coral Bubble Brute New.prefab	114642988549198181	1724804207875695	Land Effects	Corpse Coral Bubble Brute New/Land Effects	904	10b1a51f6c46277da9c7e94299a13f8c	11500000	"[""Assets/Scripts/Assembly-CSharp/CameraShakeOnEnable.cs""]"	1
Assets/Audio/HornetVoices/Coral Brawler/Corpse Coral Bubble Brute New.prefab	114875609422105747	1618682377417806	Slam Effect	Corpse Coral Bubble Brute New/Land Effects/Slam Effect	1087	461acbcb857d4478aaa8e8e64ee6f52a	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSprite.cs""]"	1
Assets/Audio/HornetVoices/Coral Brawler/Corpse Coral Bubble Brute New.prefab	114371939378208658	1618682377417806	Slam Effect	Corpse Coral Bubble Brute New/Land Effects/Slam Effect	1111	5996133e774984aa7a33c40ed829e17f	11500000	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimator.cs""]"	1
Assets/Audio/HornetVoices/Coral Brawler/Corpse Coral Bubble Brute New.prefab	114694121525821480	1618682377417806	Slam Effect	Corpse Coral Bubble Brute New/Land Effects/Slam Effect	1129	8e9b1b7625abc2760182cdea46887a86	11500000	"[""Assets/Scripts/ProjectCode/Game/04_World_Environment/DeactivateAfter2dtkAnimation.cs""]"	1
Assets/Audio/HornetVoices/Coral Brawler/pilgrim_stomper_death_land.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Coral King/CK_stun_hit.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Coral Warrior/CW_move.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Coral Warrior Male/coral_warrior_roar.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Couriers/Courier_sleep_single.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Grand Reed/Grand Reed/grand_reed_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Green Prince/GP_talk.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Grindle/Grindle_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Grishkin/Grishkin_startle.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Groal/Groal_spit.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Groal/Groal_swallow.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Judgling/Judgling_death_land.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Karmelita/Karmelita_Old_breathing_loop.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Last Judge/Last_Judge_stun_start.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Maestro/Maestro_command.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Maestro/Maestro_death.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Minister/Minister_death.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Minister/Minister_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Mooshka/Mooshka_wave_for_attention.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Mortician/Mortician_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/Dice Pilgrim/pilgrim_male_light_alert.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/Female Pilgrims Beau/Female Pilgrims/C/pilgrim_fisher_npc_talk.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/Female Pilgrims Beau/Female Pilgrims/Enemy A/prisoner_enemy_small_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/Female Pilgrims Beau/Female Pilgrims/Enemy D/choir_envoy_attack.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/Male Pilgrims Matt F/Male Pilgrims/Enemy B/kratt_strungup_cry.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/Pilgrim NPC female mid/Pilgrim_npc_female_mid_talk.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/Pilgrim NPC female older/P_NPC_female_old_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pilgrims/pilgrim_stomper_idle.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pinstress/pinstress_dodge.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Pinstress/pinstress_wake_from_peak_death.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Reed enemy/Reed_enemy_death.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Reed enemy/choristor_alert.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Roachkeeper Chef/Chef_rest_look.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Runt/Runt_talk.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Scrounge/Scrounge_startle.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Seth/SB_talk.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Seth/Seth_NPC_startle.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Sherma/Belle/sherma_alert_subdued.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Slab Flies/SF_sing_mid.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Sprintmaster/SM_race_hit.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Sprintmaster/SM_talk_puffed.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Stick Insects/Stick_Insect_voice_chirp.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Stilkin Trapper/ST_death.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Stilkin Trapper/ST_yell.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Stilkin Trapper/roachfeeder_short_sing.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Underworker Fly/UF_attack_antic.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Underworker Fly/UF_cough.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Underworker Fly/UF_lunge_attack.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Underworker Fly/UF_spin_attack.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/HornetVoices/Underworker Heavy/UH_shell_bonk.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/MusicCues/Boneforest.asset	11400000	0			3	400403b587ef0def1b40de34c0f1ebec	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/MusicCue.cs""]"	1
Assets/Audio/MusicCues/Cradle.asset	11400000	0			3	400403b587ef0def1b40de34c0f1ebec	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/MusicCue.cs""]"	1
Assets/Audio/MusicCues/Hunter Queen Carmelita.asset	11400000	0			3	400403b587ef0def1b40de34c0f1ebec	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/MusicCue.cs""]"	1
Assets/Audio/MusicCues/MistMaze_Organ.asset	11400000	0			3	400403b587ef0def1b40de34c0f1ebec	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/MusicCue.cs""]"	1
Assets/Audio/MusicCues/MossCave Act3.asset	11400000	0			3	400403b587ef0def1b40de34c0f1ebec	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/MusicCue.cs""]"	1
Assets/Audio/MusicCues/Shadow.asset	11400000	0			3	400403b587ef0def1b40de34c0f1ebec	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/MusicCue.cs""]"	1
Assets/Audio/SFX/Enemy/Hornet/Dust Roach Roar.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/SFX/Enemy/Hornet/bellbeast_purr.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
Assets/Audio/SFX/HornetEnemy/Beast Voice/28-11-2022/coral_goomba_large_vox_medium.asset	11400000	0			3	d8b8f475418376667176a09b732810f1	11500000	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/RandomAudioClipTable.cs""]"	1
